OID,SUBORDER,VALUE_1,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7,VALUE_11,VALUE_12,VALUE_13,VALUE_14,VALUE_15
0,Water,3626100.0,37335600.0,9256500.0,30183300.0,10670400.0,180000.0,53100.0,28800.0,263700.0,3376800.0,3609900.0
1,Cryands,10431900.0,264992400.0,49310100.0,452700.0,2547000.0,6300.0,607500.0,24300.0,64800.0,397800.0,2246400.0
2,Xerands,12968100.0,311903100.0,53260200.0,290700.0,4257900.0,1800.0,12960900.0,900.0,3600.0,37800.0,59400.0
3,Vitrands,65983500.0,1081474200.0,86124600.0,50032800.0,6344100.0,52200.0,2399400.0,113300100.0,184343400.0,3956400.0,21178800.0
4,Argids,1192500.0,1865700.0,3636000.0,0.0,0.0,0.0,23265900.0,0.0,0.0,91800.0,0.0
5,Cambids,588494700.0,4062789000.0,18069300.0,202149900.0,179899200.0,864000.0,793800.0,29617200.0,395073900.0,2834761500.0,963898200.0
6,Xerolls,372474000.0,4119347700.0,1155228300.0,38157300.0,18148500.0,59400.0,3145906800.0,957702600.0,454460400.0,219197700.0,29712600.0
7,Cryolls,40619700.0,1736264700.0,472829400.0,13920300.0,4820400.0,4500.0,201591900.0,39625200.0,7429500.0,15748200.0,5752800.0
8,Ustolls,1798035300.0,33736608000.0,1492068600.0,892298700.0,170635500.0,10244700.0,1512698400.0,5659783200.0,11114700300.0,2835790200.0,556245900.0
9,Cryalfs,1130400.0,8234100.0,11860200.0,32400.0,1800.0,0.0,14403600.0,0.0,0.0,9000.0,0.0
10,Xeralfs,87626700.0,483362100.0,562156200.0,23943600.0,127800.0,387900.0,1032533100.0,324000.0,0.0,748800.0,3600.0
11,Xerepts,3933900.0,265802400.0,24907500.0,539100.0,4500.0,236700.0,626400.0,29082600.0,534600.0,114300.0,690300.0
12,Orthents,364205700.0,2123026200.0,4177800.0,185916600.0,35196300.0,90000.0,4487400.0,50823000.0,212964300.0,966285900.0,111565800.0
