OID,VALUE,ZONE_1,ZONE_2,ZONE_3,ZONE_4,ZONE_5,ZONE_6
0,1,414453600.0,391939200.0,115395300.0,438070500.0,589324500.0,1085984100.0
1,3,9958778100.0,2123197200.0,1113874200.0,15000720300.0,11258139600.0,12797258400.0
2,4,2734488000.0,844478100.0,47752200.0,847735200.0,61583400.0,163737000.0
3,5,123864300.0,23790600.0,34183800.0,282727800.0,350259300.0,690759000.0
4,6,46114200.0,9618300.0,5844600.0,83728800.0,73929600.0,239723100.0
5,7,1403100.0,165600.0,44100.0,6187500.0,859500.0,1779300.0
6,11,784857600.0,3439572300.0,584343000.0,360080100.0,25245000.0,46148400.0
7,12,714010500.0,1514529900.0,1510589700.0,1022888700.0,2057025600.0,261707400.0
8,13,191288700.0,126602100.0,274694400.0,2018833200.0,7342376400.0,1611521100.0
9,14,108284400.0,130678200.0,16381800.0,265392900.0,1797805800.0,4580006400.0
10,15,10414800.0,5915700.0,433800.0,71588700.0,195715800.0,759470400.0
