OID,VALUE,A_10A__CHA,A_10B__LOE,A_10C__UMA,A_10D__OKA,A_10E__PLE,A_10F__DIS,A_10G__YAK,A_10H__PAL,A_10I__DEE,A_10J__NEZ,A_10K__DES,A_10L__LOW,A_10M__OKA,A_10N__UMA,A_11A__JOH,A_11F__CAN,A_11G__CAN,A_11I__CON,A_11K__BLU,A_11N__DES,A_15F__GRA,A_15J__LOW
0,1,473086800.0,305111700.0,193803300.0,53885700.0,1205260200.0,129922200.0,251620200.0,217146600.0,40559400.0,57138300.0,15840000.0,44467200.0,161200800.0,18126900.0,1991700.0,3743100.0,35275500.0,8550000.0,65394900.0,12243600.0,41612400.0,51313500.0
1,3,8002219500.0,3433540500.0,5312934900.0,1365693300.0,6987658500.0,1418734800.0,8398836900.0,534251700.0,231545700.0,293351400.0,1647134100.0,905027400.0,2577247200.0,1511718300.0,118603800.0,116184600.0,3301669800.0,316359900.0,1184004000.0,420975900.0,216234900.0,541637100.0
2,4,763993800.0,27712800.0,30086100.0,10526400.0,18407700.0,101517300.0,236165400.0,201205800.0,77811300.0,179105400.0,23643000.0,68265900.0,228732300.0,101752200.0,16218900.0,198310500.0,1348048800.0,41660100.0,133262100.0,35080200.0,200538000.0,724590000.0
3,5,401435100.0,2471400.0,4817700.0,22174200.0,724067100.0,37689300.0,6728400.0,303300.0,78300.0,179100.0,17652600.0,48501000.0,99304200.0,54000.0,347400.0,208800.0,38259000.0,139500.0,2517300.0,17216100.0,358200.0,42757200.0
4,6,97503300.0,21795300.0,10013400.0,2222100.0,267478200.0,4314600.0,22491000.0,7293600.0,3169800.0,148500.0,683100.0,1573200.0,28175400.0,3185100.0,62100.0,6300.0,2062800.0,429300.0,163800.0,3393900.0,526500.0,1268100.0
5,7,4118400.0,19800.0,960300.0,149400.0,936900.0,22500.0,1384200.0,10800.0,0.0,900.0,12080700.0,23400.0,629100.0,3600.0,62100.0,0.0,285300.0,900.0,18000.0,765900.0,7200.0,290700.0
6,11,71697600.0,18009000.0,4482000.0,0.0,64338300.0,175748400.0,117085500.0,3283949700.0,467140500.0,750227400.0,66600.0,22516200.0,13616100.0,7709400.0,3600.0,5048100.0,54872100.0,59392800.0,453106800.0,90000.0,696080700.0,147121200.0
7,12,412486200.0,2397231900.0,392376600.0,5197500.0,525317400.0,775689300.0,355455900.0,1242860400.0,502976700.0,488134800.0,746100.0,40546800.0,22328100.0,38520000.0,113400.0,72000.0,17140500.0,900.0,186325200.0,1549800.0,0.0,801900.0
8,13,612063900.0,5346384300.0,3522349800.0,703143900.0,953549100.0,325310400.0,911489400.0,0.0,19190700.0,0.0,23879700.0,28622700.0,23558400.0,12276000.0,170100.0,900.0,1798200.0,0.0,0.0,2037600.0,0.0,0.0
9,14,182320200.0,964629000.0,128328300.0,12634200.0,4941460800.0,2294100.0,443476800.0,2475000.0,8919900.0,1612800.0,3594600.0,297000.0,26438400.0,967500.0,5400.0,66600.0,678600.0,1033200.0,142595100.0,6930000.0,617400.0,125100.0
10,15,114681600.0,17981100.0,14405400.0,16046100.0,880387200.0,22500.0,372757500.0,355500.0,4788000.0,0.0,302400.0,0.0,118006200.0,194400.0,0.0,9900.0,406800.0,10800.0,229500.0,10800.0,0.0,0.0
